archive_name,issue_code,normalized_title,representative_title,source_kinds,confidence,drop_reason
2009/CBS052009DVDGold.7z,CBS052009DVDGold,leggimi,leggimi,disc-manifest-path,medium,weak-singleword
2009/CBS052009DVDGold.7z,CBS052009DVDGold,liesmich,liesmich,disc-manifest-path,medium,bad-substring
2009/CBS052009DVDGold.7z,CBS052009DVDGold,lisezmoi,lisezmoi,disc-manifest-path,medium,weak-singleword
2009/CBS052009DVDGold.7z,CBS052009DVDGold,obscure2 pc manual de 1,Obscure2 PC Manual DE 1,disc-manifest-path,medium,bad-substring
2009/CBS052009DVDGold.7z,CBS052009DVDGold,readme,readme,disc-manifest-path,medium,bad-exact
2009/CBS052009DVDGold.7z,CBS052009DVDGold,savegame,savegame,disc-manifest-path,medium,weak-singleword
2009/CBS052009DVDGold.7z,CBS052009DVDGold,ton an,Ton An,disc-metadata-value,high,all-short-words
2009/CBS052009DVDGold.7z,CBS052009DVDGold,ton aus,Ton Aus,disc-metadata-value,high,all-short-words
2009/CBS052009DVDGold.7z,CBS052009DVDGold,willkommen layerchange,Willkommen Layerchange,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,0data,0data,"disc-manifest-path,disc-metadata-command",medium,weak-singleword
2009/CBS062009DVD.7z,CBS062009DVD,abo layerchange,Abo Layerchange,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,acrobat reader,acrobat reader,disc-manifest-path,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,adobe rder91,Adobe Rder91,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,adobe reader 9,Adobe Reader 9,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,age,age,disc-metadata-value,high,all-short-words
2009/CBS062009DVD.7z,CBS062009DVD,ati catalyst suite v 9,ATI Catalyst Software Suite v 9,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,aticatalyst suitev92 xp,ATICatalyst Software Suitev92 XP,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,ausblenden layerchange,Ausblenden Layerchange,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,avira anti vir personal free antivirus 9,Avira Anti Vir Personal Free Antivirus 9,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,avira anti vir personal free antivirus9,Avira Anti Vir Personal Free Antivirus9,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,cbspatch master,CBSPatch Master,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,comand,comand,disc-metadata-value,high,weak-singleword
2009/CBS062009DVD.7z,CBS062009DVD,crashday,crashday,"disc-manifest-path,disc-metadata-value",high,weak-singleword
2009/CBS062009DVD.7z,CBS062009DVD,crashday 1 1 mc2 2,Crashday patch 1 1 MC2 2,disc-manifest-path,medium,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,crashday 2,Crashday patch 2,disc-manifest-path,medium,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,crashday manual ger,crashday manual ger,disc-manifest-path,medium,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,darkorbit,darkorbit,disc-metadata-value,high,weak-singleword
2009/CBS062009DVD.7z,CBS062009DVD,data1,data1,disc-manifest-path,medium,short-code
2009/CBS062009DVD.7z,CBS062009DVD,data2,data2,disc-manifest-path,medium,short-code
2009/CBS062009DVD.7z,CBS062009DVD,direct x 9,Direct X 9,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,direct x90cmaerz2009,Direct X90cmaerz2009,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,directx,directx,disc-manifest-path,medium,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,engine32,engine32,disc-manifest-path,medium,weak-singleword
2009/CBS062009DVD.7z,CBS062009DVD,files,files,disc-manifest-path,medium,bad-exact
2009/CBS062009DVD.7z,CBS062009DVD,flock,flock,disc-metadata-value,high,weak-singleword
2009/CBS062009DVD.7z,CBS062009DVD,gta4,gta4,disc-metadata-value,high,short-code
2009/CBS062009DVD.7z,CBS062009DVD,hawx,hawx,disc-metadata-value,high,weak-singleword
2009/CBS062009DVD.7z,CBS062009DVD,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,land,land,disc-metadata-value,high,weak-singleword
2009/CBS062009DVD.7z,CBS062009DVD,layout,layout,disc-manifest-path,medium,bad-exact
2009/CBS062009DVD.7z,CBS062009DVD,manuals,manuals,disc-manifest-path,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,master,CBS Patch Master,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,media player,media player,disc-manifest-path,medium,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,metin2,metin2,disc-metadata-value,high,weak-singleword
2009/CBS062009DVD.7z,CBS062009DVD,mordens,mordens,disc-metadata-value,high,weak-singleword
2009/CBS062009DVD.7z,CBS062009DVD,oben,oben,disc-metadata-value,high,weak-singleword
2009/CBS062009DVD.7z,CBS062009DVD,pirategalaxy,pirategalaxy,disc-metadata-value,high,weak-singleword
2009/CBS062009DVD.7z,CBS062009DVD,punch,punch,disc-metadata-value,high,weak-singleword
2009/CBS062009DVD.7z,CBS062009DVD,read me,Read Me,disc-manifest-path,medium,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,read me ger,Read Me Ger,disc-manifest-path,medium,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,simon,simon,disc-metadata-value,high,weak-singleword
2009/CBS062009DVD.7z,CBS062009DVD,sonstiges,Sonstiges,disc-metadata-value,high,bad-exact
2009/CBS062009DVD.7z,CBS062009DVD,tcew,tcew,disc-metadata-value,high,weak-singleword
2009/CBS062009DVD.7z,CBS062009DVD,ton an,Ton An,disc-metadata-value,high,all-short-words
2009/CBS062009DVD.7z,CBS062009DVD,ton aus,Ton Aus,disc-metadata-value,high,all-short-words
2009/CBS062009DVD.7z,CBS062009DVD,ut320,ut320,disc-metadata-value,high,short-code
2009/CBS062009DVD.7z,CBS062009DVD,ut3titan,ut3titan,disc-metadata-value,high,short-code
2009/CBS062009DVD.7z,CBS062009DVD,vlc media player 0 9,VLC Media Player 0 9,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,vlcmedia player098,VLCMedia Player098,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,willkommen layerchange,Willkommen Layerchange,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,windows media player11,Windows Media Player11,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,zone alarm 7,Zone Alarm 7,disc-metadata-value,high,bad-substring
2009/CBS062009DVD.7z,CBS062009DVD,zone alarm71,Zone Alarm71,disc-metadata-value,high,bad-substring
2009/CBS062009DVDGold.7z,CBS062009DVDGold,0data,0data,"disc-manifest-path,disc-metadata-command",medium,weak-singleword
2009/CBS062009DVDGold.7z,CBS062009DVDGold,abo layerchange,Abo Layerchange,disc-metadata-value,high,bad-substring
2009/CBS062009DVDGold.7z,CBS062009DVDGold,ausblenden layerchange,Ausblenden Layerchange,disc-metadata-value,high,bad-substring
2009/CBS062009DVDGold.7z,CBS062009DVDGold,data1,data1,disc-manifest-path,medium,short-code
2009/CBS062009DVDGold.7z,CBS062009DVDGold,data2,data2,disc-manifest-path,medium,short-code
2009/CBS062009DVDGold.7z,CBS062009DVDGold,drucken layerchange,Drucken Layerchange,disc-metadata-value,high,bad-substring
2009/CBS062009DVDGold.7z,CBS062009DVDGold,engine32,engine32,disc-manifest-path,medium,weak-singleword
2009/CBS062009DVDGold.7z,CBS062009DVDGold,files,files,disc-manifest-path,medium,bad-exact
2009/CBS062009DVDGold.7z,CBS062009DVDGold,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2009/CBS062009DVDGold.7z,CBS062009DVDGold,layout,layout,disc-manifest-path,medium,bad-exact
2009/CBS062009DVDGold.7z,CBS062009DVDGold,manuals,Manuals,disc-manifest-path,medium,bad-substring
2009/CBS062009DVDGold.7z,CBS062009DVDGold,panzers,panzers,disc-metadata-value,high,weak-singleword
2009/CBS062009DVDGold.7z,CBS062009DVDGold,rfbgold,RFBGOLD,disc-manifest-path,medium,weak-singleword
2009/CBS062009DVDGold.7z,CBS062009DVDGold,rush,rush,disc-metadata-value,high,weak-singleword
2009/CBS062009DVDGold.7z,CBS062009DVDGold,ton an,Ton An,disc-metadata-value,high,all-short-words
2009/CBS062009DVDGold.7z,CBS062009DVDGold,ton aus,Ton Aus,disc-metadata-value,high,all-short-words
2009/CBS062009DVDGold.7z,CBS062009DVDGold,willkommen layerchange,Willkommen Layerchange,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,0data,0data,"disc-manifest-path,disc-metadata-command",medium,weak-singleword
2009/CBS072009DVD.7z,CBS072009DVD,abo layerchange,Abo Layerchange,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,adobe rder91,Adobe Rder91,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,adobe reader 9,Adobe Reader 9,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,ati catalyst suite v 9,ATI Catalyst Software Suite v 9,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,aticatalyst suitev92 xp,ATICatalyst Software Suitev92 XP,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,ausblenden layerchange,Ausblenden Layerchange,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,avira anti vir personal free antivirus 9,Avira Anti Vir Personal Free Antivirus 9,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,avira anti vir personal free antivirus9,Avira Anti Vir Personal Free Antivirus9,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,cbspatch master,CBSPatch Master,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,comand,comand,disc-metadata-value,high,weak-singleword
2009/CBS072009DVD.7z,CBS072009DVD,dat,dat,disc-manifest-path,medium,all-short-words
2009/CBS072009DVD.7z,CBS072009DVD,direct x,Direct X,disc-manifest-path,medium,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,direct x 9,Direct X 9,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,direct x90cmaerz2009,Direct X90cmaerz2009,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,elven,elven,disc-metadata-value,high,weak-singleword
2009/CBS072009DVD.7z,CBS072009DVD,files,files,disc-manifest-path,medium,bad-exact
2009/CBS072009DVD.7z,CBS072009DVD,gtr,gtr,disc-metadata-value,high,all-short-words
2009/CBS072009DVD.7z,CBS072009DVD,gtr2,GTR2,disc-manifest-path,medium,short-code
2009/CBS072009DVD.7z,CBS072009DVD,gtr2 egfis,GTR2 Setup EGFIS,disc-manifest-path,medium,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,gtr2 egfis 1,GTR2 Setup EGFIS 1,disc-manifest-path,medium,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,gtr2 egfis 2,GTR2 Setup EGFIS 2,disc-manifest-path,medium,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,gtr2 manual de,gtr2 manual de,disc-manifest-path,medium,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,master,CBS Patch Master,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,maus,Maus,disc-metadata-value,high,weak-singleword
2009/CBS072009DVD.7z,CBS072009DVD,sonstiges,Sonstiges,disc-metadata-value,high,bad-exact
2009/CBS072009DVD.7z,CBS072009DVD,ton an,Ton An,disc-metadata-value,high,all-short-words
2009/CBS072009DVD.7z,CBS072009DVD,ton aus,Ton Aus,disc-metadata-value,high,all-short-words
2009/CBS072009DVD.7z,CBS072009DVD,vlc media player 0 9,VLC Media Player 0 9,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,vlcmedia player098,VLCMedia Player098,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,willkommen layerchange,Willkommen Layerchange,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,windows media player11,Windows Media Player11,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,zone alarm 7,Zone Alarm 7,disc-metadata-value,high,bad-substring
2009/CBS072009DVD.7z,CBS072009DVD,zone alarm71,Zone Alarm71,disc-metadata-value,high,bad-substring
2009/CBS072009DVDGold.7z,CBS072009DVDGold,0data,0data,"disc-manifest-path,disc-metadata-command",medium,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,abo layerchange,Abo Layerchange,disc-metadata-value,high,bad-substring
2009/CBS072009DVDGold.7z,CBS072009DVDGold,arcade install20,Arcade Install20,disc-manifest-path,medium,bad-substring
2009/CBS072009DVDGold.7z,CBS072009DVDGold,ausblenden layerchange,Ausblenden Layerchange,disc-metadata-value,high,bad-substring
2009/CBS072009DVDGold.7z,CBS072009DVDGold,bda,BDA,disc-manifest-path,medium,all-short-words
2009/CBS072009DVDGold.7z,CBS072009DVDGold,bdant,BDANT,disc-manifest-path,medium,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,bdaxp,BDAXP,disc-manifest-path,medium,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,binkw32,binkw32,disc-manifest-path,medium,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,czech,czech,disc-manifest-path,medium,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,data1,Data1,disc-manifest-path,medium,short-code
2009/CBS072009DVDGold.7z,CBS072009DVDGold,data2,data2,disc-manifest-path,medium,short-code
2009/CBS072009DVDGold.7z,CBS072009DVDGold,direct x,Direct X,disc-manifest-path,medium,bad-substring
2009/CBS072009DVDGold.7z,CBS072009DVDGold,drucken layerchange,Drucken Layerchange,disc-metadata-value,high,bad-substring
2009/CBS072009DVDGold.7z,CBS072009DVDGold,dsetup32,dsetup32,disc-manifest-path,medium,bad-substring
2009/CBS072009DVDGold.7z,CBS072009DVDGold,dxnt,dxnt,disc-manifest-path,medium,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,engine32,engine32,disc-manifest-path,medium,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,english,english,disc-manifest-path,medium,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,files,files,disc-manifest-path,medium,bad-exact
2009/CBS072009DVDGold.7z,CBS072009DVDGold,french,french,disc-manifest-path,medium,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,gameshadowglory,gameshadowglory,disc-manifest-path,medium,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,german,german,disc-manifest-path,medium,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2009/CBS072009DVDGold.7z,CBS072009DVDGold,imperial,imperial,disc-metadata-value,high,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,imperialglory,IMPERIALGLORY,disc-manifest-path,medium,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,italian,italian,disc-manifest-path,medium,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,layout,layout,disc-manifest-path,medium,bad-exact
2009/CBS072009DVDGold.7z,CBS072009DVDGold,manuals,Manuals,disc-manifest-path,medium,bad-substring
2009/CBS072009DVDGold.7z,CBS072009DVDGold,ogg,ogg,disc-manifest-path,medium,all-short-words
2009/CBS072009DVDGold.7z,CBS072009DVDGold,polish,polish,disc-manifest-path,medium,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,russian,russian,disc-manifest-path,medium,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,spanish,spanish,disc-manifest-path,medium,bad-substring
2009/CBS072009DVDGold.7z,CBS072009DVDGold,ton an,Ton An,disc-metadata-value,high,all-short-words
2009/CBS072009DVDGold.7z,CBS072009DVDGold,ton aus,Ton Aus,disc-metadata-value,high,all-short-words
2009/CBS072009DVDGold.7z,CBS072009DVDGold,vorbis,vorbis,disc-manifest-path,medium,weak-singleword
2009/CBS072009DVDGold.7z,CBS072009DVDGold,willkommen layerchange,Willkommen Layerchange,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,0data,0data,"disc-manifest-path,disc-metadata-command",medium,weak-singleword
2009/CBS082009DVD.7z,CBS082009DVD,82009 normal,CBS 82009 NORMAL,disc-manifest-path,medium,bad-exact
2009/CBS082009DVD.7z,CBS082009DVD,abo layerchange,Abo Layerchange,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,adobe rder91,Adobe Rder91,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,adobe reader 9,Adobe Reader 9,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,alex,alex,disc-metadata-value,high,weak-singleword
2009/CBS082009DVD.7z,CBS082009DVD,ati catalyst suite v 9,ATI Catalyst Software Suite v 9,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,aticatalyst suitev94 xp,ATICatalyst Software Suitev94 XP,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,ausblenden layerchange,Ausblenden Layerchange,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,avira anti vir personal free antivirus 9,Avira Anti Vir Personal Free Antivirus 9,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,avira anti vir personal free antivirus9,Avira Anti Vir Personal Free Antivirus9,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,cbspatch master,CBSPatch Master,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,direct x 9,Direct X 9,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,direct x90cmaerz2009,Direct X90cmaerz2009,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,files,files,disc-manifest-path,medium,bad-exact
2009/CBS082009DVD.7z,CBS082009DVD,gehirn,gehirn,disc-metadata-value,high,weak-singleword
2009/CBS082009DVD.7z,CBS082009DVD,goblins,goblins,disc-metadata-value,high,weak-singleword
2009/CBS082009DVD.7z,CBS082009DVD,gourmania,gourmania,disc-metadata-value,high,weak-singleword
2009/CBS082009DVD.7z,CBS082009DVD,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,icon,icon,disc-manifest-path,medium,bad-exact
2009/CBS082009DVD.7z,CBS082009DVD,manual,Manual,disc-manifest-path,medium,bad-exact
2009/CBS082009DVD.7z,CBS082009DVD,master,CBS Patch Master,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,optimizer,optimizer,disc-manifest-path,medium,weak-singleword
2009/CBS082009DVD.7z,CBS082009DVD,sacred,sacred,disc-metadata-value,high,weak-singleword
2009/CBS082009DVD.7z,CBS082009DVD,smashing,smashing,disc-metadata-value,high,weak-singleword
2009/CBS082009DVD.7z,CBS082009DVD,sonstiges,Sonstiges,disc-metadata-value,high,bad-exact
2009/CBS082009DVD.7z,CBS082009DVD,spreng,spreng,disc-metadata-value,high,weak-singleword
2009/CBS082009DVD.7z,CBS082009DVD,ton an,Ton An,disc-metadata-value,high,all-short-words
2009/CBS082009DVD.7z,CBS082009DVD,ton aus,Ton Aus,disc-metadata-value,high,all-short-words
2009/CBS082009DVD.7z,CBS082009DVD,turtix,turtix,disc-metadata-value,high,weak-singleword
2009/CBS082009DVD.7z,CBS082009DVD,vlc media player 0 9,VLC Media Player 0 9,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,vlcmedia player098,VLCMedia Player098,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,warcraft,warcraft,disc-metadata-value,high,weak-singleword
2009/CBS082009DVD.7z,CBS082009DVD,willkommen layerchange,Willkommen Layerchange,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,windows media player11,Windows Media Player11,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,zone alarm 7,Zone Alarm 7,disc-metadata-value,high,bad-substring
2009/CBS082009DVD.7z,CBS082009DVD,zone alarm71,Zone Alarm71,disc-metadata-value,high,bad-substring
2009/CBS082009DVDGold.7z,CBS082009DVDGold,082009,CBS 082009 GOLD,disc-manifest-path,medium,numeric-only
2009/CBS082009DVDGold.7z,CBS082009DVDGold,0data,0data,"disc-manifest-path,disc-metadata-command",medium,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,0x0407,0x0407,disc-manifest-path,medium,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,abo layerchange,Abo Layerchange,disc-metadata-value,high,bad-substring
2009/CBS082009DVDGold.7z,CBS082009DVDGold,ambages,ambages,disc-metadata-value,high,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,atztaka,atztaka,disc-metadata-value,high,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,ausblenden layerchange,Ausblenden Layerchange,disc-metadata-value,high,bad-substring
2009/CBS082009DVDGold.7z,CBS082009DVDGold,banner1,banner1,disc-manifest-path,medium,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,direct x9,Direct X9,disc-manifest-path,medium,bad-substring
2009/CBS082009DVDGold.7z,CBS082009DVDGold,drucken layerchange,Drucken Layerchange,disc-metadata-value,high,bad-substring
2009/CBS082009DVDGold.7z,CBS082009DVDGold,files,files,disc-manifest-path,medium,bad-exact
2009/CBS082009DVDGold.7z,CBS082009DVDGold,files folder,Program Files Folder,disc-manifest-path,medium,bad-substring
2009/CBS082009DVDGold.7z,CBS082009DVDGold,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2009/CBS082009DVDGold.7z,CBS082009DVDGold,instmsia,instmsia,disc-manifest-path,medium,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,instmsiw,instmsiw,disc-manifest-path,medium,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,intl,INTL,disc-metadata-value,high,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,last,last,disc-metadata-value,high,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,license,license,disc-manifest-path,medium,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,logo,logo,disc-manifest-path,medium,bad-exact
2009/CBS082009DVDGold.7z,CBS082009DVDGold,manuals,manuals,disc-manifest-path,medium,bad-substring
2009/CBS082009DVDGold.7z,CBS082009DVDGold,onlineangebote,onlineangebote,disc-metadata-value,high,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,plants,plants,disc-metadata-value,high,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,readme,readme,disc-manifest-path,medium,bad-exact
2009/CBS082009DVDGold.7z,CBS082009DVDGold,rooms,rooms,disc-metadata-value,high,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,sherlock,sherlock,disc-metadata-value,high,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,sibk,sibk,disc-metadata-value,high,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,ton an,Ton An,disc-metadata-value,high,all-short-words
2009/CBS082009DVDGold.7z,CBS082009DVDGold,ton aus,Ton Aus,disc-metadata-value,high,all-short-words
2009/CBS082009DVDGold.7z,CBS082009DVDGold,w hlen sie eine sprache aus,W�hlen Sie eine Setup Sprache aus,disc-metadata-value,high,bad-substring
2009/CBS082009DVDGold.7z,CBS082009DVDGold,willkommen layerchange,Willkommen Layerchange,disc-metadata-value,high,bad-substring
2009/CBS082009DVDGold.7z,CBS082009DVDGold,windsurfing,windsurfing,disc-metadata-value,high,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,xpand,xpand,disc-metadata-value,high,weak-singleword
2009/CBS082009DVDGold.7z,CBS082009DVDGold,xrx,xrx,disc-manifest-path,medium,all-short-words
2009/CBS092009DVD.7z,CBS092009DVD,0data,0data,"disc-manifest-path,disc-metadata-command",medium,weak-singleword
2009/CBS092009DVD.7z,CBS092009DVD,abo layerchange,Abo Layerchange,disc-metadata-value,high,bad-substring
2009/CBS092009DVD.7z,CBS092009DVD,anno,anno,disc-metadata-value,high,weak-singleword
2009/CBS092009DVD.7z,CBS092009DVD,artifacts,artifacts,disc-metadata-value,high,weak-singleword
2009/CBS092009DVD.7z,CBS092009DVD,ausblenden layerchange,Ausblenden Layerchange,disc-metadata-value,high,bad-substring
2009/CBS092009DVD.7z,CBS092009DVD,brainpipe,brainpipe,disc-metadata-value,high,weak-singleword
2009/CBS092009DVD.7z,CBS092009DVD,cbspatch master,CBSPatch Master,disc-metadata-value,high,bad-substring
2009/CBS092009DVD.7z,CBS092009DVD,direct x,Direct X,disc-manifest-path,medium,bad-substring
2009/CBS092009DVD.7z,CBS092009DVD,direct x 9,Direct X 9,disc-metadata-value,high,bad-substring
2009/CBS092009DVD.7z,CBS092009DVD,direct x90cmaerz2009,Direct X90cmaerz2009,disc-metadata-value,high,bad-substring
2009/CBS092009DVD.7z,CBS092009DVD,farm,farm,disc-metadata-value,high,weak-singleword
2009/CBS092009DVD.7z,CBS092009DVD,files,files,disc-manifest-path,medium,bad-exact
2009/CBS092009DVD.7z,CBS092009DVD,gtl egfis,GTL Setup EGFIS,disc-manifest-path,medium,bad-substring
2009/CBS092009DVD.7z,CBS092009DVD,gtl egfis 1,GTL Setup EGFIS 1,disc-manifest-path,medium,bad-substring
2009/CBS092009DVD.7z,CBS092009DVD,gtl egfis 2,GTL Setup EGFIS 2,disc-manifest-path,medium,bad-substring
2009/CBS092009DVD.7z,CBS092009DVD,gtl egfis 3,GTL Setup EGFIS 3,disc-manifest-path,medium,bad-substring
2009/CBS092009DVD.7z,CBS092009DVD,gtlegends,gtlegends,"disc-manifest-path,disc-metadata-value",high,weak-singleword
2009/CBS092009DVD.7z,CBS092009DVD,handbuch gt legends,handbuch gt legends,disc-manifest-path,medium,bad-substring
2009/CBS092009DVD.7z,CBS092009DVD,hilfe layerchange,Hilfe Layerchange,disc-metadata-value,high,bad-substring
2009/CBS092009DVD.7z,CBS092009DVD,levelr,levelr,disc-metadata-value,high,weak-singleword
2009/CBS092009DVD.7z,CBS092009DVD,master,CBS Patch Master,disc-metadata-value,high,bad-substring
2009/CBS092009DVD.7z,CBS092009DVD,nandas,nandas,disc-metadata-value,high,weak-singleword
2009/CBS092009DVD.7z,CBS092009DVD,pizza,pizza,disc-metadata-value,high,weak-singleword
2009/CBS092009DVD.7z,CBS092009DVD,sherlock,sherlock,disc-metadata-value,high,weak-singleword
2009/CBS092009DVD.7z,CBS092009DVD,sonstiges,Sonstiges,disc-metadata-value,high,bad-exact
