archive_item,archive_name,issue_code,year,variant,normalized_title,representative_title,source_kinds,confidence,content_kind,clean_reason,canonical_title,canonical_slug,match_status,match_confidence,entity_type,categories,genres,themes,wikipedia_url,wikidata_id,wikidata_url,rating_value,rating_scale,rating_count,rating_source,rating_url
cbs-2000-09,2008/CBS042008DVDGold.7z,CBS042008DVDGold,2008,DVDGold,warhammer dawnof war soulstorm,Warhammer Dawnof War Soulstorm,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,agon the lost sword of toledo,Agon The Lost Sword of Toledo,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,agon the lost swordof toledo,Agon The Lost Swordof Toledo,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,alexander die stunde der helden,Alexander Die Stunde der Helden,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,alexander die stundeder helden,Alexander Die Stundeder Helden,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,ashampoo firewall,Ashampoo Firewall,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,assassins creed spieltricks,Assassins Creed Spieltricks,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,bit defender free10,Bit Defender Free10,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,crysis mod sdk 1,Crysis Mod SDK 1,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,crysis mod sdk10,Crysis Mod SDK10,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,csi eindeutige beweise,CSI Eindeutige Beweise,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,csieindeutige beweise,CSIEindeutige Beweise,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,easytoolz,Easytoolz,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,extreme tux racer,Extreme Tux Racer,disc-metadata-value,high,unknown,multiword,Extreme Tux Racer,extreme-tux-racer,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Extreme_Tux_Racer,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,flight gear,Flight Gear,disc-metadata-value,high,unknown,multiword,FlightGear,flightgear,matched,high,unknown,,,,https://en.wikipedia.org/wiki/FlightGear,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,imperium romanum kopierschutz,Imperium Romanum Kopierschutz,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,loki v 1 0 8,Loki v 1 0 8,disc-metadata-value,high,unknown,multiword,Loki (video game),loki-video-game,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Loki_%28video_game%29,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,lokiv1082,Lokiv1082,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,mc afee avert stinger,Mc Afee Avert Stinger,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,mc afee rootkit detective,Mc Afee Rootkit Detective,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,need for speed pro street,Need for Speed Pro Street,disc-metadata-value,high,unknown,multiword,Need for Speed: ProStreet,need-for-speed-prostreet,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Need_for_Speed%3A_ProStreet,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,needfor speed pro street,Needfor Speed Pro Street,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,net framework 2,NET Framework 2,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,netframework20,NETFramework20,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,nostradamus die letzte prophezeihung,Nostradamus Die letzte Prophezeihung,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,nostradamus dieletzte prophezeihung,Nostradamus Dieletzte Prophezeihung,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,pdc world championship darts2008,PDC World Championship Darts 2008,disc-metadata-value,high,unknown,multiword,PDC World Championship Darts 2008,pdc-world-championship-darts-2008,matched,high,unknown,,,,https://en.wikipedia.org/wiki/PDC_World_Championship_Darts_2008,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,pdcworld championship darts2008,PDCWorld Championship Darts2008,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,rail simulator upgrade mk1,Rail Simulator Upgrade Mk1,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,skype 3,Skype 3,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,skype35,Skype35,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,spaceforce captains,Spaceforce Captains,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,spybot search destroy,Spybot Search Destroy,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,stranger,Stranger,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,sudden strike 3 arms for victory v 1,Sudden Strike 3 Arms for Victory v 1,disc-metadata-value,high,unknown,multiword,Sudden Strike 3: Arms for Victory,sudden-strike-3-arms-for-victory,matched,high,game,strategy,real-time tactics,,https://en.wikipedia.org/wiki/Sudden_Strike_3%3A_Arms_for_Victory,Q3502927,https://www.wikidata.org/wiki/Q3502927,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,sudden strike3 armsfor victoryv131,Sudden Strike3 Armsfor Victoryv131,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,the cleaner v5,The Cleaner v5,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,topdemos,Topdemos,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,unreal tournament 3v 1,Unreal Tournament 3 v 1,disc-metadata-value,high,unknown,multiword,Unreal Tournament 3,unreal-tournament-3,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Unreal_Tournament_3,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,unreal tournament3v12,Unreal Tournament3v12,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,warcraft the frozen throne v 1,Warcraft The Frozen Throne v 1,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,warcraft the frozen thronev121b,Warcraft The Frozen Thronev121b,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,warcraft3 reignof chaosv121b,Warcraft3 Reignof Chaosv121b,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,webdesmart surfer,WEBDESmart Surfer,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,werbung,Werbung,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,winpatrol2007,Winpatrol2007,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVD.7z,CBS052008DVD,2008,DVD,worldin conflictv1006,Worldin Conflictv1006,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVDGold.7z,CBS052008DVDGold,2008,DVDGold,chrome specforce,Chrome Specforce,disc-metadata-value,high,unknown,multiword,Chrome SpecForce,chrome-specforce,matched,high,unknown,,,,https://de.wikipedia.org/wiki/Chrome_SpecForce,,,,,,,
cbs-2000-09,2008/CBS052008DVDGold.7z,CBS052008DVDGold,2008,DVDGold,enemy territory quake wars,Enemy Territory Quake Wars,disc-metadata-value,high,unknown,multiword,Enemy Territory: Quake Wars,enemy-territory-quake-wars,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Enemy_Territory%3A_Quake_Wars,,,,,,,
cbs-2000-09,2008/CBS052008DVDGold.7z,CBS052008DVDGold,2008,DVDGold,indiana jonesunddas knigreichdes kristallschdels,Indiana Jonesunddas Knigreichdes Kristallschdels,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVDGold.7z,CBS052008DVDGold,2008,DVDGold,penumbra black plague,Penumbra Black Plague,disc-metadata-value,high,unknown,multiword,Penumbra: Black Plague,penumbra-black-plague,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Penumbra%3A_Black_Plague,,,,,,,
cbs-2000-09,2008/CBS052008DVDGold.7z,CBS052008DVDGold,2008,DVDGold,power manga,Power Manga,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVDGold.7z,CBS052008DVDGold,2008,DVDGold,rtlracing team manager,RTLRacing Team Manager,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS052008DVDGold.7z,CBS052008DVDGold,2008,DVDGold,treasure island,Treasure Island,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,assault heroes,Assault Heroes,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,auto cross racing,Auto Cross Racing,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,crysis mod sdk 1,Crysis Mod SDK 1,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,crysis mod sdk12,Crysis Mod SDK12,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,die siedler6 aufstiegeines knigreichsv15,Die Siedler6 Aufstiegeines Knigreichsv15,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,easytoolz,Easytoolz,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,frontlines fuelof warv102,Frontlines Fuelof Warv102,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,fu ball manager2008v 8 0,Fußball Manager 2008 v 8 0,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,fuball manager2008v802,Fuball Manager2008v802,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,imperium romanum v 1,Imperium Romanum v 1,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,imperium romanumv102,Imperium Romanumv102,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,jeithonas,Jeithonas,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,kinofilm,Kinofilm,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,medalof honor airbornev13,Medalof Honor Airbornev13,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,my gamers cam,My Gamers Cam,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,net framework 2,NET Framework 2,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,netframework20,NETFramework20,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,penumbra black plague v 1 0,Penumbra Black Plague v 1 0,disc-metadata-value,high,unknown,multiword,Penumbra: Black Plague,penumbra-black-plague,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Penumbra%3A_Black_Plague,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,penumbra black plaguev101,Penumbra Black Plaguev101,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,ports of call deluxe2008,Ports of Call Deluxe 2008,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,portsof call deluxe2008,Portsof Call Deluxe2008,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,sim city societies v 1 02,Sim City Societies v 1 02,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,sim city societiesv102119,Sim City Societiesv102119,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,skype 3,Skype 3,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,skype36,Skype36,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,so blonde,So Blonde,disc-metadata-value,high,unknown,multiword,So Blonde,so-blonde,matched,high,game,adventure,adventure video game,,https://en.wikipedia.org/wiki/So_Blonde,Q1135271,https://www.wikidata.org/wiki/Q1135271,74/100,,,Kritikanstvo,https://www.wikidata.org/wiki/Q117190337
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,super tux kart,Super Tux Kart,disc-metadata-value,high,unknown,multiword,SuperTuxKart,supertuxkart,matched,high,game,racing,kart racing game; mascot racer; racing video game,,https://en.wikipedia.org/wiki/SuperTuxKart,Q971909,https://www.wikidata.org/wiki/Q971909,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,taleofa hero,Taleofa Hero,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,team speak 2,Team Speak 2,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,team speak2,Team Speak2,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,the witcher v 1,The Witcher v 1,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,timanfaya verschollen in den feuerbergen,Timanfaya Verschollen in den Feuerbergen,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,timanfaya verscholleninden feuerbergen,Timanfaya Verscholleninden Feuerbergen,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,topdemos,Topdemos,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,wall eder letzterumtdie erdeauf,Wall EDer Letzterumtdie Erdeauf,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,war leaders clashof nationsv101,War Leaders Clashof Nationsv101,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,windchaser,Windchaser,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,world poker championship 2 final table showdown,World Poker Championship 2 Final Table Showdown,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVD.7z,CBS062008DVD,2008,DVD,world poker championship2 final table showdown,World Poker Championship2 Final Table Showdown,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVDGold.7z,CBS062008DVDGold,2008,DVDGold,alien arena,Alien Arena,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVDGold.7z,CBS062008DVDGold,2008,DVDGold,lost empire immortals,Lost Empire Immortals,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVDGold.7z,CBS062008DVDGold,2008,DVDGold,microsoft combat flight simulator,Microsoft Combat Flight Simulator,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVDGold.7z,CBS062008DVDGold,2008,DVDGold,savage atortured soul,Savage ATortured Soul,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS062008DVDGold.7z,CBS062008DVDGold,2008,DVDGold,uefaeuro,UEFAEuro,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,alone in the dark komplettl sung,Alone in the Dark Komplettlösung,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,aloneinthe dark komplettlsung,Aloneinthe Dark Komplettlsung,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,battlefield2142v 1,Battlefield 2142 v 1,disc-metadata-value,high,unknown,multiword,Battlefield 2142,battlefield-2142,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Battlefield_2142,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,battlefield2142v150,Battlefield2142v150,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,burn in test xpvista version,Burn In Test XPVista Version,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,callof duty4 modern warfarev16,Callof Duty4 Modern Warfarev16,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,civilization 4 beyond the sword v 3,Civilization 4 Beyond the Sword v 3,disc-metadata-value,high,unknown,multiword,Civilization IV: Beyond the Sword,civilization-iv-beyond-the-sword,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Civilization_IV%3A_Beyond_the_Sword,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,civilization4 beyondthe swordv317,Civilization4 Beyondthe Swordv317,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,easytoolz 2,Easytoolz 2,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,easytoolz22,Easytoolz22,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,edna bricht aus,Edna bricht aus,disc-metadata-value,high,unknown,multiword,Edna & Harvey: The Breakout,edna-and-harvey-the-breakout,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Edna_%26_Harvey%3A_The_Breakout,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,ednabrichtaus,Ednabrichtaus,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,enigma,Enigma,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,fraps,Fraps,disc-metadata-value,high,unknown,singleword-titlecase,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,french street racing,French Street Racing,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,frontlines fuelof warv110,Frontlines Fuelof Warv110,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,iron man v 1,Iron Man v 1,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,iron manv11,Iron Manv11,disc-metadata-value,high,unknown,multiword,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,level r,Level R,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,monsterz,Monsterz,disc-metadata-value,high,unknown,singleword-titlecase,Monsterz,monsterz,matched,high,unknown,,,,https://en.wikipedia.org/wiki/Monsterz,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,net framework 2,NET Framework 2,disc-metadata-value,high,unknown,multiword,,,ambiguous,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,netframework20,NETFramework20,disc-metadata-value,high,unknown,singleword-titlecase,,,unmatched,low,unknown,,,,,,,,,,,
cbs-2000-09,2008/CBS092008DVD.7z,CBS092008DVD,2008,DVD,obulis,Obulis,disc-metadata-value,high,unknown,singleword-titlecase,Q22662940,q22662940,matched,high,unknown,,,,,,,,,,,
